rooms,area,floor,price
1,63.4548945512382,1,257337.2738371899
5,160.0795975990973,3,753082.0119505994
2,199.21305320929574,9,860205.4161902302
1,172.87079566274483,2,600074.8488943077
4,133.35553110804517,9,691520.6361167401
5,122.71120360995381,1,623812.911937951
3,175.25449419002703,4,685311.9364340949
3,190.39611270660865,6,795285.3769436908
4,198.38097886971394,7,863164.3109523719
2,109.48088413467262,3,456484.810318282
1,198.63762121917685,9,738273.9467949969
5,73.38893782607472,4,515697.12672615534
1,88.03246638978638,5,320616.0080214211
5,63.35241871008443,8,540982.8312895267
3,90.76077747267226,3,431121.22304761875
1,165.19063274270167,8,622121.0932913893
4,177.93865372676746,1,775963.5841969346
2,166.83389676538576,8,724987.9051029101
4,144.65986672515444,8,671467.2392098035
2,127.09497687839684,6,542041.0513270568
1,156.30564338204698,5,575739.7597752919
1,108.62503239008328,9,428186.84651546367
2,176.1962527249553,6,708653.54228532
3,151.5785140965178,1,617642.1092249078
5,154.67070477416127,6,778866.1042148587
4,130.3903989693607,1,578232.3739495338
4,182.7843476316759,6,818675.2089795613
4,87.80221005185787,3,514362.229065322
1,107.1721480041576,6,434698.8911056212
4,166.64638545165337,6,747090.7588308838
5,123.91233441940065,1,620835.2703070429
5,183.3821020136286,9,895656.198719035
2,101.95989796442785,8,487099.6283527993
1,105.39952532294672,2,408819.12894682505
5,183.3103684079938,2,807924.6480358773
3,119.65554802730615,5,528507.1290133978
1,127.41868763037301,2,461240.71482413163
1,99.9145573003519,1,347805.42557608814
5,91.50049132686229,2,564093.5227064961
3,148.3923066257588,5,645365.3856387164
2,67.97609923118058,7,390298.6278026623
5,181.8908961774364,5,820314.7623640394
3,166.8804705147662,1,664226.068125044
1,78.61223955587042,7,338355.1384830133
3,154.1029918736848,6,641799.6342941489
1,140.39493819284525,7,519657.11762676033
5,77.68025761049662,2,489428.84553709347
5,90.98052590753487,5,604058.940898201
4,111.34797556007516,8,599770.416692909
4,154.88641028682108,7,702870.7246035077
4,145.80851132255088,6,700712.4695300693
5,129.83522715150468,6,700235.1979714559
2,165.26158146710515,1,593483.4191010605
5,163.6906609409249,1,747041.3961766216
3,142.67887310933838,7,672442.2964779295
5,168.04851250772379,3,800913.1816581509
5,100.13950621688139,6,625024.2738224874
1,182.18742924839086,5,616970.3181321669
1,142.2365128702911,3,578873.2401537565
1,173.3545270718646,6,656344.8864724493
5,131.9418657185426,3,688751.3112353996
2,82.76573674830206,8,399189.4158849759
3,131.36151930174628,7,637777.8107235915
3,105.66674956648822,9,544472.0359419814
2,154.62485540556418,5,609017.7961007934
2,121.36906876021037,1,432087.72437914903
3,175.41692073915317,8,725213.6850689468
4,151.7108768482875,2,686096.2930155408
1,152.6816649546986,6,593200.861745858
1,82.57330002365975,1,324842.51056585513
3,197.63746497369357,6,819182.8698396544
2,176.2512813907233,4,667134.6827481772
4,168.35073268410417,5,744884.5226681571
3,99.53228377400411,7,525819.2299111472
1,130.34474792708477,6,521569.45185876114
5,70.5654782111493,1,471817.9910067877
2,130.7713964994059,9,612570.4899960529
5,71.8833869724931,6,520273.4293220791
3,132.95567659844016,6,584360.0564129192
1,147.30828202323585,9,581665.7900186825
4,108.52939508748536,5,578237.4922189453
5,124.78173174969399,6,682294.4435671718
4,181.34800815118788,6,836060.4134756201
1,66.28447170542141,7,338985.9646343652
5,168.75993394994794,9,810506.277134301
4,75.61318264942946,5,515198.72330324556
4,55.50619742069426,5,347983.1657413534
5,77.83619041175717,4,577284.1805565839
1,164.75647849557345,4,577086.7976477986
4,110.768911000529,8,607567.5395852994
3,180.87807752692729,2,711133.8266064408
5,128.70613117733987,8,725748.5293530241
2,53.337552788949644,2,280006.07833517785
2,157.50704144028902,1,579186.2445999354
1,66.53493630818491,9,372327.7666584594
3,168.40694501928866,8,749360.7370516371
4,75.215382470777,6,461676.05105306196
2,101.81695787082703,4,463967.72147087415
1,164.19071444380404,2,575674.8184109955
3,193.13470362146325,8,795772.2677248592
3,105.71509259700986,3,516948.73845008365
1,174.41003302984035,4,609290.784058945
1,78.61883982137581,5,330314.682661
4,171.07696553037368,4,747008.0686552977
1,148.62410888843766,8,515169.375241503
4,78.91152608185527,9,513567.0949222007
4,95.37559405271173,1,513956.11321127525
5,69.7656332895554,2,478736.61879607214
3,107.44505165964699,4,480205.49423254724
3,80.54729616849161,1,425757.66988527577
3,146.59969304457104,6,642334.0751451283
5,199.1757656330838,5,866987.9096327133
4,51.80137446263962,7,480554.4349296942
4,131.1379719930948,6,627084.6011170904
1,136.04998963235147,3,510137.25667919713
5,187.13131845212177,5,842161.1028350001
1,125.90080021504063,3,461098.07150946744
5,131.55521294673764,9,712111.1147560086
1,120.74792019925829,2,401261.1560659334
2,90.33564568422221,6,444062.00066945184
3,58.40436998733705,9,425345.3735903711
3,111.29865233147541,7,582512.1930999028
4,57.88872068610178,5,422806.6138009088
2,132.57387041988767,2,573230.4061128253
3,96.09404648634397,2,464990.80614495784
4,130.04036022881417,4,644290.4477173729
2,70.144544659278,2,296472.90285015333
3,189.89449486090393,8,784331.3767046486
1,184.17818653249023,7,685526.5521103701
5,78.49947638034267,7,553392.7350806884
2,101.51664249410149,3,439242.00585817033
4,142.02391577779696,7,675659.403440536
2,64.35293109588594,8,376107.4676244483
4,103.18517316742262,5,562519.1667920613
2,87.66684302285091,1,343489.65357142175
4,187.3275093075045,1,788046.2740395283
3,177.87659544338078,4,681128.162657193
1,136.97491119002956,2,485530.68558503076
3,128.05195053073612,7,648295.6689378459
1,189.60886918180958,3,665840.3709909058
3,189.8641674468223,4,776449.9834913946
3,195.39951880274907,9,803762.8895345301
2,68.80683261622815,2,370647.04917750595
5,74.08367161447553,8,586668.9672084838
4,151.510504801983,1,643441.7638335598
4,131.21517149147672,3,611776.4334290582
4,52.7698857339854,4,429676.0583251234
1,59.2962553984279,6,332792.45065320266
4,183.21205733882078,1,728019.0211392051
4,180.33061933090795,8,795899.0887496094
2,103.59063829940678,2,427177.2459876661
3,183.6575925395802,5,696695.4268826777
4,139.05126115968528,6,677629.9124842915
5,170.8858470528353,8,872301.1290092556
4,114.11466067403214,3,536378.0566162027
1,67.0097491017363,9,344206.92142958613
1,115.05905939690244,5,430632.91056582454
1,118.59496969953469,8,526783.557817452
4,132.64162907609045,4,623680.090674945
2,65.8374069356642,9,425487.0480007072
5,198.71027945744171,8,911194.4616020445
4,86.62052312103594,5,529140.9644964611
2,79.78286053056394,3,375647.2220507593
2,129.02043782839047,1,493604.4968223139
4,130.5812269092333,5,621980.4665013505
4,115.97311067498664,5,605996.7175579072
2,165.78382194878816,4,626338.0842842417
2,127.49816010929041,8,545250.3247076677
2,141.45431827174764,3,591181.0233496359
4,158.56195781116782,9,779374.1291208342
2,53.753765234579994,3,307352.26950142
1,135.59662738175672,4,486999.9191799636
4,182.6291706842554,6,803238.0533756835
1,52.608311438815086,9,291610.51763266744
3,110.77731557014417,2,510762.91952295695
4,188.9341175308745,2,802847.4388886861
3,102.97316034238068,2,478163.1967693527
2,118.80932363003613,5,486611.8460355924
2,197.23120895664692,6,770707.8882956045
5,79.89857884258608,3,520530.8332329666
2,59.788278368750895,3,273343.9256369782
3,178.91338862919565,2,653357.7971355948
2,180.26980118185529,6,708256.8329320777
4,120.81167520200198,1,551698.1806340633
2,127.13107617159294,9,582169.7817496902
5,175.3709554426754,4,796722.408606428
2,160.78392471736927,2,605681.418464483
3,89.7723503325516,6,469857.0127986025
3,52.53400326072777,5,401400.0300390159
2,121.95502438003186,3,519622.96458556165
3,178.8368489143462,3,750192.9692477343
3,184.37520150352432,5,753726.7987385496
5,193.43392956142307,4,890860.8121621412
4,181.93448564191718,5,798094.70886578
5,137.00653329471476,2,717759.3840699875
1,116.69083988541513,1,408258.46802483854
5,166.22747698011486,5,763745.1974313247
2,160.97324515483945,1,542954.19733317
4,130.72151451221816,3,663872.3215257673
2,63.09910588377036,8,381259.92950508255
1,188.91220201803782,8,710343.027305157
4,118.34038062524932,9,682262.3379330375
3,104.50006728743965,1,432206.8282691701
5,144.43510927531577,4,714340.2974451521
2,151.07569417504652,6,607325.3367847637
1,81.60318755454522,7,383366.443493811
3,175.54082672149343,5,709306.4745369582
5,93.49056404935668,7,570437.3485602003
3,78.00258888714751,8,433749.05038651486
5,110.95997792817462,6,671615.3856913244
4,159.5840121346198,4,700188.7340587814
3,194.81872676597052,1,730655.7431898662
3,171.392189655715,5,730039.0227353425
3,191.05225665052876,4,745683.1347457138
4,71.09087061147902,5,420648.90126554604
1,60.676519829551516,4,232487.03014553207
5,133.65571428600066,9,739546.9579401155
3,93.54462245660515,3,473067.078128946
4,174.20824594539093,3,747568.6067399123
1,150.7981807103489,7,583155.6097262735
5,195.60922459786917,2,816506.7356434166
4,88.21885335969563,9,516023.9715548841
5,122.86761715328485,8,754951.2493672105
3,125.186071613803,6,616377.821644826
1,85.87651922860643,9,416853.8549832822
4,138.51400992320117,3,629048.9130012426
1,116.49289791188593,4,433528.53896739654
3,117.00823339848104,7,570982.7672671031
1,104.41049719587255,1,406090.1444305308
1,52.53940286383026,1,227687.77775261807
2,128.31428553721835,1,508090.7016438501
1,100.28717535504967,8,426670.1526872115
5,50.19798034764945,6,480410.56771395047
4,96.1915561492898,3,526132.7371336512
2,91.79424996346356,7,446483.3182090327
4,109.01722298354537,6,568474.5646459794
4,69.77779844650954,5,456494.10178698774
3,126.15257369526266,3,531469.4034912891
3,153.86605287771948,4,650594.6834834846
2,144.52783535818588,1,545806.2900236802
3,170.5632421353786,9,691576.766790978
3,117.80124319806217,5,547645.2411166738
3,127.86375955095923,2,524194.27353776287
4,171.5602911288475,9,817146.8565244599
2,114.15517562288578,7,528394.5204574321
4,155.23990248493953,8,735061.2120131856
5,115.19035530769878,3,639296.6181011443
4,112.6604291767344,7,622757.9609385796
5,164.03084367937404,1,746349.6350528279
1,76.22553731993168,6,377033.78634238645
1,100.78789579123604,6,394236.8139485456
5,83.62584151203527,6,597661.667117435
5,103.86649144513956,3,585969.4886058385
4,84.55622335490361,6,492585.5112340617
5,136.91084466299822,3,681943.8220938852
2,169.72562039267677,9,671692.1304847972
1,167.99195918268526,7,643589.8242327858
1,104.67514468231886,4,363956.2095950747
5,198.31406088413925,3,909682.3964966384
3,139.07815470587013,6,603837.7840739489
3,109.91004526674422,9,590646.4700963815
5,175.3308918862138,3,806598.322185153
2,159.48110189639613,8,665213.6877654283
3,162.39130052361566,6,682422.817288913
5,79.42090246008074,4,537082.9073885705
2,120.24864610528327,5,514120.2955296214
2,179.2742196236904,3,631374.8821668382
4,125.60570114431358,2,572754.6033596094
2,152.51791151315757,9,634030.9317642276
3,138.1900599551397,3,575695.2669122579
3,176.35351815775732,6,770380.8281078632
5,92.6841259642404,5,578227.7324889087
5,136.32129168295472,8,719497.0913578671
2,68.4852002014706,5,343186.3550043358
1,153.53161650492018,8,577983.2724260839
4,159.7951757529068,5,722184.2904585939
1,56.42559817834976,6,252393.55941705924
2,151.36864454419776,5,583757.6558676604
2,112.20352312486796,2,475775.7421537091
1,68.61453141645235,6,320477.1718335299
4,112.98613215477013,7,605149.9578008053
1,79.13493945433726,3,317470.3887958893
5,112.33392981849748,3,615862.7705411073
3,107.65085419377915,7,537724.2849630464
5,160.75874554040863,4,785203.857588913
3,166.1323337249538,2,679476.0008210596
2,141.054298157682,9,573868.8201423656
4,53.40302632736713,9,446920.02433437033
1,189.6533418606491,6,641314.5405984281
4,152.93499201446716,2,694694.4061297942
1,55.12931748817832,3,264579.61638579203
5,172.82493488211767,5,803205.3322053106
5,80.03992320769942,5,537200.7957397304
1,136.88317843566603,9,497863.5278789419
4,119.99515549252807,3,614305.2118298849
1,112.9758173532615,2,426669.29556606954
2,183.45705801865964,8,759123.3055994171
5,115.60419373439221,7,703976.1847116041
2,61.30161763597261,9,343302.12058349844
5,191.99580908224289,3,878188.5322876897
5,188.08028468594412,6,911223.4651682939
3,152.66490343723981,5,620630.2635359885
2,120.18387921980374,5,506271.3573632684
2,63.92892094152819,8,362701.713243849
3,168.61221778662144,1,687223.1999646518
4,61.321687163604345,1,334116.53483221104
2,60.29014773427185,3,356269.3856086204
1,130.60757636590523,2,459009.30249285087
3,74.01923602769604,2,414960.06813351676
2,51.15954010105235,2,271972.68936086725
4,113.46701464936794,4,592704.1702225957
2,70.58258474150989,1,263712.29775912594
5,74.07731229210368,9,552609.8775562934
1,61.5365958103002,5,305803.81771449256
3,80.7640630585415,5,449510.4978434669
5,157.3226269661584,9,771046.8535803063
4,171.3390960826687,5,765552.9105949214
5,117.88004660439509,8,663171.5816666476
5,125.98307238221265,1,615313.735867302
4,54.89825518913039,1,336677.4087344732
5,60.39743920569753,4,486659.8831647709
3,88.63515884742753,8,523730.8376406735
2,131.58476310697213,3,577757.8676749875
5,160.93267231024896,1,705946.8071371736
3,140.75045920070494,9,681435.6816327767
2,108.81917824801823,9,537286.8190045775
2,67.74861095047072,9,378733.2159209619
5,167.11598523307842,9,818408.4960640019
3,104.56790773985855,2,456560.1651954024
5,160.40810217241844,4,758040.4754307498
4,126.94682628715128,2,605906.0187578526
2,160.7993080342738,7,686400.7243654917
5,186.09343421788577,3,865913.7611039102
2,188.1544274080703,9,714077.8586174943
3,130.26601700009053,7,591076.9697852588
1,126.72625471484581,8,542669.7735022742
5,89.85176982542558,9,591277.9886614
5,190.3699747293937,8,899687.0701029267
2,118.68787507994314,7,483431.4018744773
3,69.13868589310657,9,476241.8930671434
4,114.90573719398249,1,506898.5064356628
3,69.05798753570059,4,356103.69808743626
5,125.37975263856126,4,692409.6844366014
4,134.19132722843182,5,700575.5236744594
3,100.66336422403779,8,524724.8155539904
1,60.7475921347227,1,241071.20610759748
2,191.52553034498587,6,757283.5800295323
3,166.00296702251444,9,745245.0964349778
3,175.83216207576817,8,748166.0317428879
1,105.03025914293441,2,372954.43689416087
5,164.12465450291756,7,773204.0145716281
2,122.80593427537913,5,524241.3471291429
3,80.1625232609069,2,408189.64923098375
4,68.663506536082,1,405044.365130429
3,101.75763039830852,2,450227.52130586584
2,70.63281672127096,6,349385.17883147707
3,199.7403464306103,8,844680.4623044983
1,57.37834853480331,3,274176.63681463606
3,116.17153990536148,5,540336.715808819
3,117.81402835855762,2,512630.0957445134
4,95.09478928725133,8,543943.166696399
1,135.7027348560418,4,520528.7056574818
1,72.49655362273171,6,328264.5551095928
3,167.58685708808505,3,691958.0957474367
4,99.86715773714575,8,588563.2264637738
3,138.70138846979626,8,638411.6248960403
3,157.3458854100439,3,622903.653734046
2,183.35631765352417,9,715165.6240684246
2,175.36811546783002,5,704301.4847196763
4,141.24635421553393,9,695596.9547753375
5,108.25897705758304,7,634517.8731790404
2,125.48070051124459,3,478082.3381494535
5,165.31021900682038,6,775528.9940473009
1,181.63183138392097,2,595666.3692260449
2,65.56728922650078,6,398912.04728561384
2,107.72843937395803,5,489636.2529016848
4,166.41748976202507,3,716082.7475004846
5,114.74776438909414,7,691315.2130310823
2,99.83416460994258,4,435695.02199741657
2,111.69840452349044,6,528953.7147452673
4,140.42671201795264,9,766573.3948137632
4,199.97077162007022,6,885616.3583418655
5,123.94886436567977,4,664210.3669776038
1,81.27417124313908,2,331305.2605673262
1,74.42698629186421,9,363657.73935764795
3,56.352462121462146,4,313157.42726501037
2,133.82258523774823,4,525102.1203579436
5,131.68581372332514,2,641267.651278645
2,80.78508901704637,5,375435.4910053673
5,154.29941096788505,6,817740.0187196413
5,161.16605624445214,6,821551.9123047228
5,88.86473080731669,3,557616.3124579912
2,101.61496460446048,9,515153.4675746654
4,198.5707508520885,7,818409.4154086192
2,106.13967017761013,3,466623.60336006864
5,164.12025076341527,4,805851.3601953001
3,117.908813994491,7,517732.762291291
1,169.00172417914638,8,656136.0913819241
5,165.3534858173972,6,770458.6163855145
3,150.16340377978034,4,591240.0774281903
4,178.2167519443369,2,787808.2112545001
5,190.88277423165277,8,877472.0965046497
3,136.9974980678126,1,553093.8257188284
5,85.62033608341186,9,621601.1218191693
2,109.79434424661125,8,501752.0759335237
3,163.74585702699397,3,666733.436737755
2,147.63252276858043,4,577845.395644793
